stress,sleep,workload,coffee,burnout_score
0,6.2,0,3,14.55116457897458
0,4.3,10,2,40.812836614889875
5,4.7,5,5,56.217198767861994
0,9.9,0,4,6.503369163322333
0,11.8,0,0,0.47132473876108083
10,9.2,9,4,71.8875763730204
2,6.5,4,2,31.198563001657515
1,7.8,2,4,18.250383168300086
6,6.3,6,0,52.24138422345845
7,10.8,5,0,42.42231457681265
6,7.1,6,4,53.185213485352776
0,9.7,7,5,26.407833741272654
1,4.1,5,1,37.735725703018346
5,12,1,3,26.951624921449003
2,8.3,9,0,41.22986212910018
3,9,3,1,30.739575196693984
10,7.2,3,3,61.57420536284741
0,4.7,6,5,39.63264729858123
7,6.2,4,0,52.4291541694179
9,5.1,2,3,63.38508137307781
7,11,9,3,55.7762855146197
9,11.1,10,2,64.7290390758163
9,5.9,6,5,69.01319480861116
0,7.5,6,0,21.825865026399356
3,8.9,4,1,29.373293450144512
2,5,8,2,42.84196941196189
6,11.9,3,5,32.0089736832092
4,9.6,4,0,35.49365918854502
2,4.4,2,4,33.578952755563684
5,4.8,9,4,61.79524477412902
1,5.4,9,3,40.250101077584866
8,7.5,8,3,63.92709717282051
3,6.9,4,2,36.502106344439284
9,5.4,9,1,78.1952222153736
8,8.3,9,2,64.74320603308152
1,4.2,8,2,43.98403554335734
3,8.7,5,4,39.22323234905532
5,11.2,4,0,33.74250341224977
9,11,6,4,59.055991582228025
5,11.6,5,2,30.380450129394912
6,10.4,6,5,47.87366304053036
1,4.6,8,0,37.825128864770925
8,4.6,2,2,55.34131805665074
10,9.3,6,1,60.80753896799385
1,9,5,2,23.033035305626782
10,6.9,4,2,67.72269124538315
10,8.5,1,4,56.057572223713066
3,5.5,1,4,31.539526854024757
2,10.8,10,4,42.91607866156502
1,9.7,4,0,21.183971829743346
7,6.7,2,5,43.857276219289936
8,8.4,1,3,47.84191640447137
0,11,0,2,4.350572450812218
4,10,2,0,22.882559548825103
7,11.1,5,0,40.862696490460706
2,11.7,3,2,21.133920737945992
1,8,5,4,27.440645043915506
10,7.7,9,0,73.13385405274894
3,10.8,3,3,28.966682418640975
2,5.6,7,2,40.47400071540396
10,8.5,10,4,71.33728023733897
3,7.5,7,1,44.04008908407674
8,5.6,9,2,72.08586624922525
3,11.7,2,5,23.091787341364565
3,8.5,3,2,26.01976691355035
3,9.8,10,4,44.42361563435904
4,8.7,2,4,26.507511059768845
1,5.9,2,4,24.186052943632266
4,9.5,10,5,48.285784908619725
1,9.3,5,0,20.423790435323347
4,8.5,9,3,52.17100339965043
1,6.6,0,5,24.91649393673312
6,8.5,1,5,39.18177193350074
2,5.4,10,0,46.12280782445281
8,6.5,4,4,57.56774780172566
7,7.3,6,2,59.77237059575219
7,4.4,7,4,61.889809348220226
3,6.7,1,5,25.56565879149983
2,11.3,3,1,17.202562875856536
6,10,7,4,53.49915541815963
3,4.6,6,2,47.15299193971792
7,8.8,4,3,48.8747254363418
2,4.2,0,5,29.841470238438255
7,9.5,0,3,35.90634306621198
3,6.6,0,2,28.70606780063389
9,10.5,5,1,51.61579198993394
1,4.5,3,4,29.800741105730786
2,10,10,2,37.956538335906416
8,5.9,6,0,67.15497028338643
6,6.3,4,3,48.6583579323234
2,4.6,3,3,34.34482830404312
8,6.1,8,5,69.92385614078444
10,10.1,0,2,43.617734526116124
5,10.7,10,2,46.4437413077532
7,6.7,3,2,47.67945786022775
2,6.6,7,2,37.28520266373148
7,9.2,9,0,61.3361835805116
9,7,1,0,48.94482169621426
8,7.7,7,4,58.350833424331626
9,6.4,10,1,75.77389689333492
0,5.1,2,4,28.421888110311116
10,4.9,10,3,88.09410445165517
9,5.2,9,2,77.81389991388106
2,7,1,2,22.513277855394197
1,8.3,6,1,28.980453405056142
5,5.7,10,0,56.905901974114734
10,4,9,3,81.30548438234472
2,10.7,3,5,20.296145615153637
5,4.8,7,2,60.18059052788152
10,6.3,7,3,72.66566388044338
8,7.3,7,2,64.12132645368689
2,10.2,2,5,22.240784678211096
9,10.2,10,4,66.89644738173156
1,10,5,3,27.040687220338725
10,7.1,2,5,58.45859689294699
7,10.1,2,2,40.5470763928986
2,11.7,10,2,34.44606382922204
10,4.2,1,2,66.4397597583347
3,4.2,0,1,30.757250471816107
0,10.1,6,1,18.756423941923103
9,4.8,8,5,74.42918855987787
2,9.9,0,5,20.291144632894692
8,10.6,6,5,51.676040356242865
3,10.4,6,5,36.37255840472348
4,11.8,8,3,38.481199943473236
5,5.6,1,2,42.0265497342627
2,11.9,2,0,16.300720501279553
2,6.7,3,3,32.533729856226174
1,6,8,3,41.09050284967037
10,11.3,5,1,51.767083021610745
7,6.9,7,3,55.82892517710419
4,8.3,2,3,36.725216737494726
10,6.7,2,4,57.420097659988464
1,8.1,10,5,42.36093006993537
2,4.6,3,5,34.75925350145312
4,10,3,3,25.275541263733604
4,4.8,0,4,33.69128516097848
3,9.2,9,0,38.76889131155616
5,6,2,0,43.015995687838675
6,6.7,8,2,57.998413303344044
7,7,3,1,48.97035735240134
10,4.5,6,2,76.02877873778009
9,11.9,8,2,53.46637432509581
0,8.5,5,2,21.01549906428953
7,9.9,10,4,57.729894735770706
8,10.8,3,3,41.016160327835365
6,9.8,2,1,32.97039187405004
2,10.3,9,0,37.40439632652139
9,5.2,7,0,68.19716952891744
4,4.8,10,5,58.710420632594975
3,6,10,4,52.032491283858235
9,5.6,5,5,70.38296575984295
5,8.4,2,4,36.07554301422105
10,4.5,5,3,74.68556102527273
9,8.3,6,5,59.59502282209496
6,6.4,6,4,55.14677144956129
9,5.3,9,1,74.66514520171368
6,6.2,2,3,46.14675420791256
3,9.7,7,5,37.198062356544334
2,6,10,4,46.901522163358756
8,8,6,4,56.332410812395345
10,9.9,10,0,67.67372128688096
4,9.6,7,1,38.000560559685944
10,11.7,3,2,45.69382737220005
1,10.7,8,5,30.111430338868406
2,5.3,7,1,44.62628170419342
10,5.3,4,5,72.5813695599549
0,10.7,2,1,6.577989095835282
9,10.9,0,2,35.71767961035576
7,9.8,3,5,47.80379901430735
2,8.2,10,0,38.22059624857866
8,8.1,3,1,48.83166539229084
1,5.1,6,5,38.59658606265201
3,6.7,0,5,23.5644831440239
2,4.7,5,4,37.032888599788244
4,9.1,8,3,43.06936010219001
3,7.5,3,3,28.862238739466015
3,9.7,8,1,36.13634753067394
3,6.6,0,3,31.26211889516412
5,9.6,8,2,47.89281360540046
6,6.6,5,0,49.53953752408049
0,11.9,4,1,10.074975311420808
8,11.6,4,0,43.67237128244587
7,11.2,9,2,56.607911661730974
9,4.1,10,0,81.57268769289625
6,7,0,3,36.03394650751578
6,7,8,1,54.81278219312444
6,10.9,9,2,50.17607473202723
0,4.3,1,2,25.973987381209092
3,4.9,6,0,49.408810460433635
3,6.6,10,1,46.3723273264397
3,8.3,4,5,31.200569462597592
8,7.2,6,3,62.09970232487403
4,7.6,5,1,35.423759489329846
1,10.2,5,3,21.81574160806307
1,9.2,1,3,11.082515298098395
2,7.3,2,4,23.64279287866237
4,11.7,8,5,43.93894472601668
1,6,4,5,34.27366791318548
2,9.2,10,0,38.688877415280444
6,10,2,1,30.825941460443822
9,10.9,9,3,59.20674995890226
7,8.3,6,3,49.270066088694584
9,6.6,2,1,52.0596413145543
8,4.8,4,4,61.598410048217346
9,10.9,7,0,57.9874826892287
6,5.6,6,1,57.00593997059155
0,11.9,3,4,6.341913375266611
3,8.2,8,2,43.73435142655771
9,4.9,7,4,71.94690105178482
5,8.5,10,5,54.475523769148616
9,12,9,5,59.443116269628405
10,5.3,0,1,53.02181477589595
0,8.2,10,0,31.537174490908654
7,8.7,1,2,44.06387267538061
3,8.1,6,5,40.60777092219706
4,6,10,1,60.767952833210536
0,11.2,2,3,12.053532139906807
5,6,9,5,64.53799713134562
0,9.4,6,3,20.61080669086648
7,10.4,3,2,44.048587293989016
5,6.6,8,3,50.66270172496594
7,4.5,8,0,65.40408862995648
1,10.6,5,5,25.393411231583748
3,7.7,6,1,40.92364516679989
8,10.3,0,3,39.34231805271458
8,6,1,3,54.447080113814756
8,8.2,9,2,69.76407224734467
5,8.8,10,5,55.98524561642044
10,8.8,1,3,47.81466279172437
7,5.3,0,3,50.328691336324425
6,6.3,8,0,61.810867801730055
1,9.9,1,4,17.6282873963676
10,4.1,7,3,73.77628208020184
8,8.4,5,2,52.78107153589142
6,5.1,0,0,41.13391809893297
5,8.4,7,3,51.391936864462735
0,11.3,4,5,16.94908718308091
2,7.9,6,5,40.00086926794413
6,4.2,9,5,63.85821704632273
8,8.8,10,3,71.04246819840829
2,9.3,0,5,17.887432902695252
3,5.8,2,0,28.86265173143786
5,6.7,9,2,59.656245552484144
10,10.3,8,3,63.49912843052891
10,4.5,10,2,87.04123593618847
5,9.7,1,2,30.951909134303886
7,11.4,1,5,31.056762191199507
5,8.8,1,5,35.13442001554559
7,7.7,6,2,49.926925419913665
9,6.5,1,4,54.12568813589605
4,6.8,1,3,36.10197760501762
5,6.6,3,4,39.319890963196414
0,10.3,9,4,28.833740540762832
10,4.2,6,0,76.56967137076309
0,8.7,3,3,17.58137601997002
10,7.5,8,5,73.17559648958883
2,7.8,7,5,39.471070270531996
5,11.2,2,1,24.184265324261997
9,9.3,1,1,47.987318576212935
9,4.6,5,3,65.85002607450093
10,9.2,5,4,57.3646687694099
8,5.7,4,5,57.338486710872154
2,6.8,4,0,31.54359552233944
8,4.7,10,3,77.26874625048208
2,6,1,2,27.47031349717522
7,6.9,8,3,63.93995919409241
8,8.5,7,2,63.42911436444488
4,11.2,3,3,27.491138247315472
0,9.3,3,0,17.987347876108306
10,12,1,4,47.02826948871838
5,9.2,0,0,23.30332371019621
6,5.8,9,4,68.93957599168806
1,8,5,1,23.752409800143575
5,6.1,3,2,44.562786941813656
6,8,7,3,48.89999106444603
10,8.3,10,3,73.69649629702519
8,6.7,9,3,69.90218328277822
3,10.5,6,0,27.606079820357692
9,4.7,1,1,52.830075202361456
5,11.7,2,4,23.670976268140762
1,10.3,7,0,26.5400330774333
4,10.4,10,3,43.46282557559394
3,10.3,0,4,14.304424820187524
2,7.2,0,2,23.34715909969313
1,8.6,4,0,25.619700564274947
7,10.9,10,2,56.57934460771798
7,5.6,0,0,47.70248788851216
0,7.9,9,0,35.34680415300393
2,6.5,3,2,30.132537509320272
0,10.2,9,1,25.98610157140016
6,4,3,2,49.46871168994311
6,9.3,6,5,50.123320175220144
4,4.4,3,1,46.58619776864255
5,8.9,1,2,30.13095403948697
10,7.8,5,3,63.217538446399175
10,8.5,4,1,58.303134095067435
3,5.4,9,2,54.70916864413722
7,10.4,7,4,55.80754410942399
1,5.9,9,0,42.83337801105045
8,5.7,1,4,49.572139546058956
5,4.4,7,4,56.1789633910901
8,7.6,4,4,56.330627212073225
0,10.6,8,4,24.618208975287164
10,9,5,1,59.355207886338235
8,9.8,6,3,54.66411805138907
10,10.6,4,3,55.72821774844344
4,6.3,2,4,38.61839540382969
1,7.3,10,0,45.338851978155304
7,10.1,4,3,44.853327122055745
8,6.5,10,1,72.32240703409705
10,9.9,4,0,53.136307484562074
9,8.6,2,4,47.923941674740405
7,4.2,5,3,61.31339048313894
5,6.3,3,3,47.87556741993144
9,10.3,4,1,54.76551817042643
9,4.3,4,4,64.51064980298403
2,9.1,1,0,22.260186620424626
7,9,9,1,57.33191055609514
1,9.3,9,5,31.126873301227185
3,10,10,5,48.106525492713274
3,10.7,8,0,33.789209034460704
8,5.2,10,3,75.70799861893482
7,11.3,8,0,53.26514125109491
3,4.4,10,4,56.276047055990155
10,8.9,6,1,58.36440848937777
7,10.7,0,1,32.4522007511079
7,8.1,8,3,57.91347456947423
9,9.7,3,3,47.592223385844136
3,8.1,5,0,35.47649300779664
1,4.8,9,5,44.33299140998307
9,9.6,7,0,60.779324511013066
9,4.6,0,5,53.65119690854275
8,5.5,10,0,73.58801248592434
2,5.5,4,5,35.856005328885786
4,7.8,4,0,37.03162208484602
9,8,1,1,44.293034530461775
4,5.3,6,0,44.75872628753905
10,5.5,7,5,75.42565491428557
10,4.7,8,1,79.5175731227288
0,11.6,5,2,13.30793992531106
7,11.7,2,1,31.933891297991476
1,9.3,8,2,33.83286544702052
3,6.8,8,5,47.83029064468061
7,11.3,5,4,46.45807613140124
0,11,3,0,11.952095051244047
3,6.6,5,3,37.95319328992013
6,10,3,4,35.96619547084848
10,8.5,0,3,49.934607847322276
3,4.9,3,3,41.729817684121016
3,7.4,0,0,25.322159928999273
10,7.3,1,4,57.00152898854852
5,7.5,6,5,44.64838915773966
1,9.2,4,5,23.632072163403397
1,9.6,2,5,17.30981455778179
7,4.6,9,0,67.87197799941107
9,4.9,2,3,59.828828682823236
9,7.3,8,5,68.92729834956677
2,6.2,4,4,39.16256272413924
1,11.9,3,1,7.800201518580014
9,11.7,3,4,46.585475241422756
1,8.8,2,5,16.05570740220098
7,6.4,1,3,49.76279638412225
5,10,5,1,39.246095455406184
6,5.8,6,4,60.34160980511646
9,4.9,7,1,74.42340454908101
10,7.1,9,1,73.21335562645386
0,5,5,4,30.342904905287273
3,5.7,5,1,37.59363433007765
7,8.9,6,0,47.966443655123825
5,8,3,5,36.49752917260014
7,10.1,10,0,60.14703810493054
6,6.9,7,2,58.19110896014882
8,8.4,1,2,42.93281164728576
8,11.8,6,5,52.98024733913382
5,7,2,3,40.90261610188769
3,11.7,1,1,14.900925911130711
7,5.2,0,3,47.86672636546418
6,11.7,8,4,44.65081421378384
3,10.6,6,5,33.94984631322218
10,9.8,3,0,52.49725644908159
4,10.7,1,3,22.017006113499725
0,9.4,8,0,27.01323553789946
4,8.1,5,5,40.2119643376384
5,11,3,1,30.43609196393953
9,5.5,3,1,56.139958283305354
4,5.2,1,3,35.32127213120722
1,5.5,9,0,44.261000708591034
0,5.1,9,0,36.279283330742224
10,9.2,1,2,52.71229551934059
4,9.5,2,2,31.316676265351653
9,11.8,4,0,49.99961579616767
5,9.1,2,5,39.45222599900528
0,10.6,2,2,12.310717763573585
4,9.9,10,2,47.111546724577806
8,11.9,1,5,36.2492757220992
0,10.1,0,4,8.097843843485192
5,4.5,3,3,50.33827576435996
10,8.8,8,3,72.1024765672984
6,10.3,10,4,52.560506609674334
5,11.7,2,0,23.250235434834053
10,5.6,10,3,84.19867368587923
2,9.7,2,3,15.537557495034992
2,8.7,10,3,46.569504636996804
10,8.1,2,3,57.802945822709674
9,6.6,3,0,54.249042188075215
10,9,8,4,72.11903254791028
1,6.3,4,3,32.165366598278794
10,5.9,10,1,82.64183121459087
4,8.2,8,4,44.53281980709631
4,7.5,8,0,44.329156538624495
2,11,9,4,34.53076257705431
10,7.7,9,1,69.49579949538823
2,6.4,7,3,38.98247635059327
3,10.2,3,1,28.3398391233324
0,5.2,8,5,36.721043684636676
8,4.9,10,2,74.63773199817022
3,9.5,5,2,28.43873068144637
2,9.7,9,2,41.73411137170282
6,5.2,0,1,43.615189891692516
0,9.1,6,1,23.26767248803704
3,4.9,0,4,27.547458640957785
4,8.8,3,3,37.766422680372095
8,10.5,5,2,50.85902658832576
6,11.4,0,1,23.130874492381746
1,9.6,4,2,20.223977772792832
10,6.4,10,5,83.46560204219696
10,5.6,6,1,74.146665659463
5,10.7,7,1,38.685711434353095
9,6,1,5,54.61181918724917
6,4.2,6,2,57.47282173455994
1,5.7,7,2,40.14507182700994
4,7.3,2,3,36.90579590475156
9,6,10,1,81.0309653327202
7,8,3,4,45.55680240141547
2,8.5,10,3,39.68669659919556
7,4.2,3,3,58.332748016388464
3,8.5,3,1,32.632192282830914
3,9.6,4,5,27.94407855356167
9,4.5,9,5,77.4374902877767
2,9.7,10,2,37.09225107481635
2,10.9,4,3,19.886198437840726
8,10.7,1,3,37.696451321990004
3,11.5,3,2,26.267758827685746
5,7.7,0,4,30.38867605484944
5,10.3,2,3,26.15139309845339
6,5.2,7,5,62.79134579133662
10,8.2,1,5,55.58216795925278
3,4,7,2,47.9983178751506
10,11.5,2,2,50.85974016301446
2,11.4,4,3,19.26897802106412
7,10.3,9,5,61.85504263885183
7,9.4,3,4,42.18126881862552
0,5.9,9,1,35.16598157506535
1,5.7,1,1,26.393024723292868
9,7.5,6,0,59.16156927619677
3,9.1,8,0,44.12228324422117
10,5,4,2,70.58436577455161
6,4.2,6,0,59.82741343794642
5,10.3,10,4,47.111856133023885
1,10.8,5,3,21.15029003788457
9,11.2,7,3,58.085483718876404
5,9.8,8,0,45.21890051998889
3,6.7,1,3,30.185734792742302
1,10,10,5,41.10759750626265
3,6.4,6,0,39.61235946786801
0,5.7,5,1,26.395703575786765
0,9.3,9,5,28.230230195561347
2,4.6,5,4,40.926815846897355
9,6.8,10,0,77.78996849292857
2,7,3,0,25.156663507442506
2,4.9,3,2,38.548913237783935
7,6.6,1,1,46.06592010491286
9,7.4,3,5,62.365762474051586
1,7.5,10,5,44.52937233586445
2,8.1,4,1,30.29586377116686
7,10.4,0,1,30.686904202598004
10,10.1,2,2,55.08038913790953
6,9.7,0,1,31.492730239140197
8,9.4,0,3,43.768303971754264
8,10,4,0,47.69182727593617
10,11.7,1,2,41.1245452028654
2,7.7,3,3,24.493180524081346
0,8.1,7,2,23.746372927078006
1,4.1,9,0,41.95466022921403
10,10.3,5,3,56.12018135089233
1,10,0,1,6.228302703750554
10,7.6,5,3,64.68776743388001
1,9.1,0,5,17.232848628868187
0,9.7,4,2,17.105919028883843
6,7.1,3,0,39.49866214389999
8,9.3,8,3,59.07053413254626
9,4.8,5,3,64.68184424598789
4,8.3,4,2,41.05467190515037
2,7.8,8,3,39.70793739135668
6,10.8,6,1,40.49562641252607
0,7.4,0,4,16.289607071391664
3,10.5,9,2,40.310326278109095
7,4.5,6,2,58.18647278428137
3,7.6,3,1,32.956446009374886
9,4,1,5,59.56596902893801
3,4.2,4,2,39.58173051761227
10,10.9,0,3,43.16020175205534
5,6.7,10,0,61.67811352167531
10,6.3,8,3,75.83994566126145
3,10.8,0,5,17.68549143436409
4,5.1,7,4,55.60446738052639
7,8.9,0,2,39.61071622063425
6,7,5,0,52.55573013774926
7,7.1,5,0,51.8637933439466
1,5.5,0,0,23.868377347336743
6,4.1,8,0,66.94437041263573
5,6.9,9,0,55.981527167690075
2,8.4,5,4,34.85393725276317
9,8.2,3,1,56.20269125091084
6,10.9,6,0,38.27912455715216
9,8.5,6,4,61.75553802883918
9,7.8,1,2,48.54077831539304
1,7.1,2,0,21.12883460400176
6,9.2,1,5,33.20440739154812
1,6,3,5,29.048575494826757
5,7.7,0,0,31.12409850045423
5,4.4,2,4,46.073078906745
0,9.5,6,3,23.49178881741393
5,10,0,2,25.00298248225056
4,11.6,2,5,25.937295042931748
5,10.9,0,3,23.578955129850048
0,11.6,2,5,12.744772406540232
6,5.9,7,1,54.11444021686924
9,5.6,7,5,75.81169167639318
8,11,3,4,44.544734150052136
10,5.3,4,1,66.46956561868268
10,4.6,9,2,83.8460777358329
3,5.2,2,3,36.43750863922753
7,7.5,1,0,44.31080506104054
8,6.3,2,3,52.18452460091852
7,6,2,0,44.501865518408344
5,11.4,6,1,37.09997358836036
9,11.3,0,2,41.99475973384694
6,6,2,2,43.28123138957901
0,7.5,7,5,27.830728762225007
10,6,1,1,57.745569646561265
2,11,7,2,30.78061890628595
10,10.2,2,5,50.86648876360846
10,10.7,8,0,66.41580907121902
5,5.7,5,0,47.76625956556281
5,11.2,1,1,27.306153603563523
3,12,0,2,14.678471378085739
1,7.6,2,3,25.576555045719353
1,10.2,6,4,28.63656751930951
7,10.2,10,3,55.5820888880712
10,7.7,0,5,48.68868540722731
0,11.3,10,2,26.344738027205853
2,4,1,0,31.23481752768073
3,10.4,1,5,18.97505465300779
7,4.2,7,3,67.17911342623457
5,9.6,6,5,41.33531450983108
7,9.6,10,0,61.71537449772178
1,10.5,2,3,19.15109932974454
7,9.4,4,5,47.26654032532579
7,10.9,2,1,38.65374173643326
4,6.5,3,4,37.02966936301229
0,5,3,2,23.57881221592443
1,6.7,5,2,30.151238759420586
8,7.1,4,4,55.22981850429152
0,12,10,1,25.17992766159714
3,9.6,7,0,32.36338383637232
1,4.6,9,0,41.30417443904232
0,8.7,8,1,26.317482872320276
3,10,9,1,40.89577675798825
0,5.2,1,0,14.658128985675804
6,8.7,8,1,48.29057908766864
6,8.9,7,3,47.84125171917928
10,4.6,5,2,68.62504581212524
10,7.8,6,2,63.956669714683365
1,8.9,8,1,28.056149181810596
2,8.7,5,2,31.821853375243883
4,5.3,0,1,32.727235424763705
2,11.3,1,3,10.353102241988992
9,11,9,2,64.31134414953365
0,10.3,7,4,20.482323430903982
10,5.6,3,0,67.10933015261217
9,10.7,2,0,39.32515713016748
9,7.2,1,2,53.4646870798524
2,5.8,5,3,39.856155676099526
9,11.5,7,1,57.24379965171086
7,8.8,7,3,57.11756887115246
7,4.6,8,3,63.89722901688032
4,5.1,5,5,51.877254579945685
0,8.5,8,5,30.83316127002716
2,6.4,9,3,41.83487438651884
9,11,0,1,34.779217788859974
10,8.5,3,3,57.72694342507679
0,6,8,5,36.065025787833754
3,9.8,3,2,24.1292229119557
10,9.8,5,1,60.31200788085492
1,7.8,8,2,31.397701680815036
10,6.3,1,5,55.29713549779883
1,9.1,3,5,23.683904641259666
8,5.7,6,3,67.9564681308372
6,5.5,1,5,42.82086246551098
8,11.7,9,3,60.93970614686461
9,8.4,8,4,69.30897993832495
1,10.2,8,5,29.133024284878896
5,10.8,6,0,34.68425642380708
0,5.5,4,0,26.757440488668323
6,10.1,9,1,52.49104248046343
6,9.8,10,1,56.71268952512841
3,7.2,4,2,35.96972892577879
3,7.7,10,1,46.6829902562527
10,11.9,9,5,65.62945834034707
8,10.3,2,3,45.03089138660868
7,9.9,1,0,32.165277928409
7,11.3,0,4,35.85681273971278
6,11,5,5,39.21510223732763
2,7.4,2,0,25.546131360632216
3,9.4,9,4,41.04891485422026
10,6.3,1,4,56.25815259891155
8,5.6,5,5,67.35736130447664
2,6.7,10,4,43.538256672771226
10,8.2,1,1,49.13043296842743
5,9.9,8,0,42.223077022619115
0,7.7,3,1,19.34639327679253
4,4.9,0,0,29.969775712647554
3,10,4,0,25.062765840866305
10,8.8,3,1,52.23515303661747
2,10,10,1,41.03412013413488
2,10.5,6,2,31.16564430393176
10,9.1,8,1,64.80305307577399
3,9.8,7,5,39.9555955587751
7,8.9,0,3,38.398653148117255
5,9.6,1,2,28.32480271841844
4,5.1,5,0,45.42630643757398
9,11.3,9,4,65.04777711423394
3,4.1,3,5,38.05558442779266
10,5.9,7,4,76.73329549585515
4,5.9,1,1,34.21635366847722
9,10,2,0,48.05722751301185
0,9.2,1,5,15.938395013110448
6,5.7,8,1,63.30102611144804
1,8.4,3,4,22.58900213798138
9,9.9,0,4,47.77597039323674
10,6.9,3,0,56.022754538827655
1,10,6,1,24.911239068342685
5,8.5,5,3,38.53793288998442
0,4.9,3,4,31.1814466578588
9,9.2,0,4,44.18558095973152
5,10.8,9,3,47.21641470346698
10,11.7,8,0,61.52185787637766
3,10.7,8,1,36.9779396326326
10,11.9,10,3,71.57823075296008
2,5.5,9,2,43.94914368850598
5,8.4,5,1,46.80721783871601
3,8.7,0,2,23.339571664512732
8,8.9,3,4,46.90632852667879
10,11.9,1,1,39.581169932225706
4,8.5,10,0,54.65193625128436
4,6,1,3,34.138600728974
3,11.4,2,3,16.40643900237943
9,5.8,3,3,62.720503613414614
3,7.5,6,2,39.47502812710509
10,5,3,3,70.93111675984234
0,11.4,10,0,23.535326848427545
4,6.8,4,5,39.879873983702325
10,11.2,5,0,57.62599691376759
