stress,sleep,workload,coffee,burnout_score
10,10.4,2,4,50.8435304150397
9,4,4,3,71.09887627034296
0,8.3,2,3,18.89098286485381
5,4.3,7,0,53.01905638874617
9,9.5,8,2,65.64511023861925
9,5.6,3,0,56.69668193573707
10,8,7,1,64.47639599082243
10,8.5,2,5,59.329172753414475
7,8,7,4,58.393530377581996
6,5.5,2,2,44.661165717458125
3,7.8,4,4,30.336901321327588
2,10,8,4,39.06121079067853
6,7.2,3,4,41.11839923932147
9,8.1,10,3,71.81174863100128
2,10.7,1,0,12.747434727276383
4,7.9,4,4,40.44641497620338
3,6.4,6,3,37.74060979866723
5,7.1,1,1,34.57220265256566
6,6.6,3,0,43.78724705291069
0,11.5,1,3,3.091994593124684
8,10,0,0,33.314976217299474
2,8.6,1,1,21.951939041679033
3,10,7,3,40.714979940351775
0,10,8,5,25.12225163393902
0,4.1,1,5,26.845847429730775
6,7.5,4,4,44.04458570901703
0,5.5,8,2,41.15449913139334
6,11.6,7,1,42.617654695164845
4,8.8,0,4,21.123609119497516
8,11.9,2,5,43.10259202824839
4,7.3,2,2,31.063797479835188
2,8.1,3,2,22.024830748996692
2,5.5,9,3,52.34697241148016
9,8.6,9,1,67.99891611907051
1,9,10,4,34.02213224584821
4,10,6,0,33.48340805513743
0,9.2,8,1,23.09213514927942
5,9.8,1,2,29.813436282393823
2,7.5,10,3,40.85359803311239
8,10.1,0,0,36.2823136718265
6,10.8,7,4,48.47920064749832
4,5,9,1,57.70234967875822
4,9.8,0,3,25.98449788744973
5,11.4,0,0,20.01351434860591
8,11.9,10,0,60.318236313728875
10,6.6,8,4,75.02372371472451
6,6.2,5,4,54.84785310160386
5,7.3,5,4,48.829863138193474
4,9,2,2,27.686472700441538
5,6.9,0,1,28.870254723523953
1,8.8,1,0,11.480400108410493
10,11.2,5,4,52.51934814150289
4,11.5,5,5,34.04856539011183
0,4.1,1,2,20.87501616683563
4,7.1,0,1,26.234695271454612
2,10.8,4,2,23.976375232441267
3,10.5,8,0,37.98242569850576
4,8,3,2,31.94452727259631
5,9.5,9,3,52.58903513122323
5,5.7,1,1,40.00764837680892
5,11,3,2,28.84968425192118
9,8.7,2,4,51.09443411730524
4,11.3,9,1,37.81233224511307
2,8.8,3,3,27.827929343851153
10,8.1,4,5,59.94457872614721
7,7.5,9,0,60.47571650638281
1,4.9,7,5,43.823627498325955
4,6.2,4,4,47.183466386842966
7,6.8,2,1,46.874063177329525
5,5.5,3,0,45.47860263085831
5,10.2,6,2,39.55700630246853
9,8.1,3,0,53.333186440091865
5,11,5,4,33.3689930024344
8,7.6,4,1,56.86569967553599
8,8.8,7,1,61.428681304370365
10,9.7,4,1,54.10848626998337
3,9.8,8,4,40.165299797399065
10,10.6,4,2,53.38029130234713
1,5.8,10,4,41.67201109783921
1,7.4,0,4,20.830170024494578
8,7.8,0,3,46.70201365213624
6,4.7,3,5,52.342971565060964
1,9.3,4,3,23.993222777639602
7,6.9,7,1,54.80393998434972
3,4.9,5,1,40.27606513245445
2,6.9,2,4,25.601179591994487
4,10.7,2,4,23.849159095567774
3,6.4,6,4,39.942781330837846
8,11.1,7,2,57.01853315371253
0,6.5,0,3,12.509058652213886
9,6.2,10,4,75.72095329828319
2,10.4,8,1,37.340102685912434
0,5.4,1,1,17.696620214564778
4,6.6,8,0,51.04494078207155
0,9.6,6,4,26.79629677863256
2,11.3,0,0,9.035512502201767
8,7.7,4,5,51.274556786946384
4,10.1,7,2,41.260133799132525
5,11.3,9,4,49.027257999262694
0,10.8,5,3,16.022372388435958
6,8.3,2,2,40.352362459649775
1,4.2,4,1,38.29665889387525
8,4.3,6,0,65.74250095056965
2,9.2,9,5,40.43119024562806
3,7.7,9,0,42.66354815421232
9,7.5,8,3,66.16543534706707
10,5.9,2,2,64.91393864781134
7,8.7,0,0,34.783207752630105
7,6.3,3,5,52.24541269287827
0,6.1,3,1,27.145851961798726
5,8.9,10,4,54.084968622613154
5,5.4,6,1,54.185286734239696
8,8.6,5,3,54.39774538960587
2,7.1,1,4,27.464261038973138
5,6.6,5,4,47.58230650933014
3,4.7,2,0,32.68333689845603
7,7.8,10,2,69.49063548659944
9,11.3,9,2,62.69322530886091
3,4.5,7,2,52.850886002723634
10,9.1,4,0,59.51710180006317
10,5,0,3,54.96891835237929
5,11.8,3,3,27.013217435567974
1,9.2,7,2,34.37516311069198
3,8.7,1,5,30.109060058973366
1,12,5,5,23.73918619162609
9,11.4,7,5,54.97165367520352
7,6.2,1,5,44.3051348551074
0,5.2,2,3,21.251238303783953
4,8.9,4,0,33.67702439339913
10,8.2,0,5,48.913039401531364
4,6.4,8,5,52.48150718519849
6,9.8,9,5,52.00299625102856
8,7,4,1,55.163845827806284
4,5.3,10,0,52.830854761716566
8,9.3,1,0,44.986846422609275
9,5.7,1,3,53.97925320165894
6,4,7,2,61.71221459058193
8,11.5,1,0,35.63219905100994
10,4.7,2,4,61.22471186027335
7,7.2,7,0,62.4811008969944
3,7.1,0,0,25.573529035956668
5,9.2,10,3,56.10290459395388
10,11.5,8,2,61.96624961499392
10,9.6,8,3,63.616085342358694
6,5.2,9,1,61.08731757470656
3,10.9,10,1,41.06651711516157
0,8.8,7,3,22.874225114812553
6,8.9,2,2,41.71982653179283
9,7.7,6,3,64.67564742791457
0,8.2,6,2,23.106537015078093
2,9.4,7,1,33.97808927918925
1,10.2,10,4,35.279441655800284
5,9.6,10,4,54.723581478255944
6,8.8,0,4,36.42346053625345
10,9.6,9,5,68.64401125725233
6,11.7,9,1,44.328247281141905
2,7.6,9,1,40.98549152555268
7,8.5,5,1,49.85481443911924
2,11.6,0,1,6.146343997220438
8,4.6,5,0,61.295561998958846
6,9,4,2,43.140084176107784
1,10.8,7,2,26.429218902218192
7,8.7,1,3,44.637182362311805
10,11.8,1,4,43.89215465803791
5,8.1,4,2,37.35960088409058
7,4.7,3,0,54.006488096779336
4,4.4,3,2,46.875046127354764
4,9.1,1,2,24.143267455620112
10,10.8,6,2,61.7853287982872
9,7.4,0,4,45.04444050536852
8,10.1,9,4,58.753071012162934
7,8.6,6,1,48.86903941791816
8,8.6,4,2,53.555954623482194
5,9.9,8,0,45.87921443874716
1,5.2,8,3,45.74067064730062
9,7.1,5,1,61.62703497770131
10,11.7,7,4,57.98195522740708
7,8.9,7,2,52.1104132847522
8,4.1,0,3,54.065442806711694
3,9.2,9,4,45.93998001193134
7,10.8,7,1,53.91270957349847
5,8.8,6,0,47.13985907382735
4,6.6,0,5,36.537614851520686
7,8.8,5,2,51.67997515111255
6,4.4,3,5,51.66322980240933
6,8.9,1,4,34.45647448522882
2,4.7,0,3,25.057238188351132
9,8.7,6,4,59.00446185682473
4,10.4,4,2,29.449470336141754
2,4.2,5,4,45.57587109802506
2,8.5,4,1,27.6604299306086
4,4.5,0,0,31.469547807439554
4,11.5,2,4,22.768887820166565
1,7.3,0,1,11.733367689410699
5,6.1,2,1,39.255325435229196
5,11.3,9,4,41.71337656037237
10,4.8,8,3,76.23923428394227
7,8.6,9,4,56.45638233277264
1,4.5,5,3,33.92704676503564
9,8.6,6,4,62.48827222790116
8,5.3,3,3,61.27883827586675
0,9.4,3,1,9.80279884951182
8,8.5,0,3,39.5146626145875
3,11.7,7,5,37.18829625242072
1,7.2,1,0,20.54628433100295
8,8.6,5,5,50.593136459636
1,5.2,8,3,42.611529655894465
9,4,3,3,69.88934174996338
2,5.2,0,3,30.139976360705273
1,10,5,3,24.83001324172915
3,4.4,7,4,47.69256075420531
3,4.6,9,0,55.28119522527701
0,7.5,10,0,33.13421461401177
3,11,3,1,18.87688791902942
5,9.8,3,5,38.52060876119905
6,8.4,10,2,63.32233510007514
4,7.1,1,2,36.10277890236941
6,6.4,4,5,52.612989482909875
6,9.5,5,0,41.79535625733389
8,11.1,2,1,37.19774491158541
5,5,3,3,46.40477165606536
8,8.1,2,3,48.41822822000899
2,10.5,1,3,18.71590864372901
7,7.9,4,2,47.35750042763852
3,7.1,10,0,51.93602614293667
10,11.9,2,2,46.65535309098396
9,11.8,6,2,57.40070350229871
8,7,6,0,60.59173069685585
0,7.8,7,0,26.84380449456531
9,7.3,2,0,48.84858651260872
5,5.3,3,3,44.15674108150018
4,9.7,10,2,43.177554330420534
5,6.4,7,3,50.71185216852976
10,8.1,1,4,58.77892468757618
6,8.6,9,1,59.70314723998309
8,7.7,10,5,70.23577414222677
2,4.6,0,1,22.620994846160016
4,7.9,10,1,56.72313634661809
2,4.6,5,4,37.83078933359252
10,7.9,8,2,66.84661343938996
4,7.4,8,1,45.62462594732267
9,8,4,5,62.58436105479568
2,7.3,10,1,48.51471337795924
9,9,10,1,66.31028927241165
0,7.6,9,2,32.93397114678289
9,11.8,7,5,60.68027367567025
3,4.6,4,2,43.37231506349221
10,7.9,5,0,58.38369108294461
7,6.2,6,3,57.508104573079756
1,10.1,10,1,31.110067342410204
5,10.8,1,0,25.86893801966548
4,10,7,4,36.51584920307212
6,7.8,1,2,34.3570730981347
6,7.8,7,3,55.34844087947301
8,6,0,4,47.20841777943015
6,11.8,5,1,32.86009102332515
0,11.3,3,2,7.981649074757321
10,4.6,5,4,76.84400985711184
10,7.9,7,1,71.62617084022324
6,7.5,8,0,57.83541475296961
6,7.1,9,0,60.29681968636989
10,7.4,10,0,73.52299218165622
4,6.3,8,0,48.675982688584256
9,4.3,8,4,81.90214674013824
6,9.4,9,1,57.76681648785632
2,11.4,3,2,18.357817030869
7,10.4,4,5,39.96488475192564
1,11.9,10,5,34.583690516855135
1,8.4,3,4,26.292486214880398
2,4.7,1,3,27.9477441129718
1,4.1,6,1,37.13950554471671
10,8.7,4,1,54.68026655908346
6,10.2,0,5,35.459288236147046
0,8.2,8,0,29.310676210052385
10,11.7,6,4,56.34579086690418
6,9.7,10,2,58.307558169185405
8,10.5,1,0,42.04941926801109
2,9.2,2,4,19.979293627752355
5,10,1,3,28.07545192817488
0,6.3,3,0,19.093879258502422
4,7.7,0,0,26.432069294754687
10,9.5,10,2,72.41879462220244
5,8.3,10,1,52.47629323199992
9,11.5,0,2,36.881643302252556
7,9.5,9,0,52.33501823732778
0,4.4,2,0,25.28939578460956
0,11,9,2,27.16438640243516
8,6.2,6,5,68.01867811579004
3,10.1,2,3,18.799274290013404
6,10.9,0,4,30.253935415108554
4,9.1,5,5,38.789043057752366
2,11.5,2,0,18.66762277671886
6,10.2,4,3,39.00546730329443
10,10.9,7,3,61.815153399916106
0,6.2,3,0,18.41525547226506
5,8.4,1,3,35.06595660780481
9,5.6,8,5,75.61589870618518
0,4.2,2,2,23.078131067367657
2,8.8,4,0,29.901160442109866
3,5.1,6,4,43.71673151790118
4,6.9,2,1,38.9203059119469
3,5.2,8,0,50.648284637135205
3,5,0,4,34.260962340931705
7,8.5,10,5,60.76236903595681
5,5.9,5,1,51.94176203814323
4,4.1,5,5,52.44160225896224
6,7.4,9,2,55.748043943426275
4,7.6,6,1,38.294114093941985
7,6.5,6,5,57.14633398787303
4,10.5,8,0,42.07080989213752
5,8.8,5,5,45.652039207694365
9,8.1,8,2,67.1097571836446
8,5.4,8,0,63.708984477427464
9,7.8,5,1,60.299088270912726
3,8.7,9,0,47.657300710074324
9,8.6,4,4,52.685754290235735
6,5.8,4,1,49.727039773383936
8,8.9,9,1,66.04878603292772
8,11.6,10,5,61.60397530353837
5,8.1,3,3,35.250161741176996
3,8.8,10,1,46.418793198725055
10,10.5,5,2,53.42386457145608
6,7.8,8,0,55.9979696572713
4,7.1,9,1,54.041102313437484
0,4.4,3,1,29.277624420720844
3,11.3,5,4,30.32192127651306
7,7.6,6,2,56.37067234491602
8,7.9,5,5,57.88538220110438
1,8.1,5,2,23.021186397013672
10,10.6,6,0,54.53505445995919
10,9.6,10,4,74.3491863234282
3,7.3,10,2,45.018817546533334
9,7.5,3,3,60.245347190898855
3,7.4,9,3,43.247659505491505
3,7.5,8,0,42.93613950189376
2,6.4,8,3,38.841434660169064
5,10.5,8,5,45.319674410492034
1,8.9,6,3,27.727576587004805
1,11.6,10,2,32.55201216844323
3,10.4,10,0,41.993072188788666
6,8.2,6,3,50.73889819386629
7,9.3,6,2,47.611014233562365
0,11.1,10,4,28.268979457773863
5,9.5,9,2,45.818961277093194
9,9.6,0,3,46.29204528312553
9,10.2,3,2,48.73001044267458
3,5.1,2,4,33.824810674781624
5,10.6,7,1,40.91350528628244
9,4.1,0,2,61.66118976263094
6,9.8,1,1,30.10908164713613
2,7.2,1,0,19.290826484945118
1,5.8,7,0,35.8584754131111
1,10.7,0,1,6.293916266072688
4,9.2,9,4,44.6630789926187
10,10.1,9,4,68.97554934019642
1,10.3,6,2,22.412963039663644
5,9.3,5,2,43.65940239649234
6,4.2,0,2,41.87597746730634
9,8.2,2,0,50.979912452336876
9,10.8,9,1,61.66831991316912
8,5.6,3,0,55.79152252997582
0,6.5,2,0,22.88814280937825
4,5,5,0,42.54177598821149
8,5.4,4,2,56.41544557437433
8,7.5,0,2,45.659475555761446
7,11.6,10,3,54.93310990038639
2,6.6,5,4,34.15674652337837
7,11.1,9,2,55.36634577726854
6,9,4,3,44.879489769257674
9,10.9,4,0,49.69346636025229
2,5,3,1,33.418755791959576
8,11.6,7,1,54.04074101963182
5,11.9,1,1,27.84590031201116
4,6.6,6,1,48.102607815917246
3,11.3,2,1,19.401501840113326
1,8,9,1,40.93595101491317
7,8.7,5,2,45.99181256132601
3,7.8,3,4,28.33233158867828
5,10.2,1,4,25.377255375655075
4,4.6,9,3,58.81646586817527
4,10.5,9,3,42.96434182226846
9,8.5,6,1,58.69493983896929
2,9.2,4,0,22.69895343203819
2,4.4,8,4,50.47350626042934
6,6.6,10,2,64.78979490613932
2,11.4,0,5,10.25619998429163
5,7.1,10,5,57.13001256976892
9,10.4,10,1,69.94445870070739
9,9.6,1,4,51.28838103339452
5,5.8,8,1,52.12590661763858
8,4.1,5,5,63.26673469265163
1,8.5,2,2,19.716849102403174
7,10.9,1,3,37.45012194857135
7,10.5,3,5,43.59693697472999
3,4.5,10,4,59.109227323113984
6,6.6,4,1,43.42718450829582
6,5.6,5,2,53.92468728826662
8,4,2,0,58.28630607745161
10,9.3,9,2,66.09798057482062
8,11.8,10,2,62.594868063960156
7,6.1,9,3,64.73508170021312
5,5.5,3,5,46.96130894715273
10,10.3,3,5,53.62755686528326
9,6.5,4,5,60.53963510749886
10,11.3,7,5,62.25462125250515
2,4.3,7,3,43.12375676259143
10,9.6,7,3,64.1573421222519
4,8.1,8,3,50.48978372295953
5,8.8,0,0,32.47567336759766
7,5.9,0,3,44.80961917482514
6,7.1,1,4,42.463546930726515
7,6.4,2,1,48.96560646724556
5,7.1,4,0,47.199954291410535
10,7.4,5,1,64.84062716562951
1,7.2,3,4,25.400608704269594
4,4.5,1,3,36.59607517838559
8,4.8,0,4,49.02753366211592
6,7.7,0,0,34.2402674462325
6,11.1,2,2,27.868044222968983
5,9.2,5,4,39.49949235521484
4,7.1,0,3,25.119417110421356
2,10,9,3,32.48988372471853
1,11.4,10,3,35.88502561645472
6,10,8,2,46.4396459346946
7,5.4,9,3,65.56167375839107
4,6.9,5,0,46.10205695568897
9,6.6,5,2,60.06100322750024
1,7.7,1,2,14.127080533128673
5,7.1,2,1,42.239488143793075
3,10.4,7,2,38.324356956140754
8,11.6,6,1,49.67312212840417
10,11.2,4,5,54.67729892138028
1,11.9,8,5,22.017208980809478
10,9.1,8,3,67.48470556366978
6,5.8,7,0,53.86292723420288
2,6,8,4,41.715830070158425
5,5.4,8,0,56.60737553937308
3,4.5,5,3,47.62765409911282
1,10.8,2,3,10.964661482809802
9,6.7,9,5,74.350760151897
0,11.3,8,4,19.487084225338194
7,8.5,0,4,40.54307506063697
7,7.3,5,3,57.48539951408383
0,4.6,8,5,42.07078397592338
4,5.3,1,1,36.23323262425003
4,5,10,3,62.151134944754034
4,4.4,5,4,44.96727017958138
1,10.3,8,3,26.148142590244838
2,11.1,9,1,30.143388134229404
6,8.2,5,0,47.512709682562736
1,4.1,0,5,22.101536743090783
4,5.9,7,0,48.86687530347967
5,4.6,5,1,49.282288267561405
8,9.4,7,4,57.54131661110965
2,4.8,6,0,40.92835990521677
9,5.3,2,0,56.545569387529135
0,8,10,4,35.29371460757262
10,11.7,10,4,72.52469047469847
2,8.3,4,3,29.80952794409095
5,10.2,5,1,39.05432033302401
10,4.5,3,0,66.12325570061086
5,5.9,2,1,42.57286104675533
5,4.9,1,3,40.17311611099975
1,6.4,0,4,22.717804306862234
2,11.2,7,5,28.484071641433964
0,11.6,1,4,6.975529006769776
0,9.5,2,0,11.140652032284166
6,8.5,5,4,51.16924464154605
2,8.1,5,5,33.54876896975902
1,9.5,0,2,10.030313948942059
2,7.5,7,2,42.008308490875244
9,5.9,4,2,58.45999820986457
7,8.5,9,4,56.61015921987283
8,7.1,10,0,71.48931117520392
1,6.8,0,2,21.612618095459005
8,7.1,10,2,73.26418952226618
9,9.5,9,4,71.12995257476554
3,10.7,7,1,30.660189934395312
9,10.2,8,2,62.36369330370023
7,8.3,0,1,37.5896947440091
4,6.5,7,4,48.04409011595229
4,9.1,8,1,39.920288963688776
5,8.3,2,0,38.139434129970425
9,8.7,4,2,50.86102774078269
9,11.4,6,4,56.506448017277975
2,9.2,2,3,25.617735948014708
4,12,9,0,35.35792200686312
3,7.2,0,3,23.246733137227576
6,11.7,6,0,43.269516513661394
9,5.4,10,4,82.4968106565907
9,7.3,6,3,62.248630151868774
2,8.2,8,4,41.5602973887696
7,10,7,4,54.90629992697897
0,11.1,8,0,23.088854753665377
2,4.1,5,1,38.63257252480597
1,7.9,5,3,26.471590847115568
7,9,9,3,57.67034493780336
7,6.6,6,3,55.14421292902481
1,6.3,6,3,31.047549198582537
8,5.4,8,3,66.29454738955529
7,10.1,10,1,55.32072080867501
6,7.5,10,1,61.705884649365224
5,7.7,7,4,48.508550546287594
5,5.6,6,3,51.92778986204334
8,11.6,7,2,51.426261479060344
1,5.9,1,3,18.35748456436176
8,5.6,4,1,55.62053550602833
7,10.6,6,2,49.08318557845436
2,11.4,4,5,25.929740767507823
6,9.3,5,2,45.28385277277452
10,9.9,6,5,61.28674071393667
10,5,5,2,70.03676208113242
9,6.1,1,0,49.72697229777454
2,4.7,3,0,36.990880647747275
7,8.7,5,5,50.084152174078625
10,5.9,6,1,71.8079040300661
3,7.2,3,4,37.68235435546059
6,4.8,0,2,46.006180177632444
4,6.9,6,0,40.895865773643024
8,11,3,2,45.85236111957383
2,8.8,0,1,12.288339739799774
5,9,10,4,56.611161808928266
6,9.4,3,3,40.998064351140385
3,10.2,1,0,23.134822895194812
6,7.2,6,5,50.77124615561633
7,8.1,9,0,57.04122433767414
9,10,4,5,56.81164274938957
4,5.4,0,5,37.04003377607317
5,10.2,8,1,49.80695376609579
4,9.7,8,1,39.788876154174545
9,7.5,8,4,68.60710916804038
8,10.6,4,1,50.03941839362973
4,4.3,6,5,51.6189423134894
6,11.7,8,3,41.58438733805906
5,10.5,5,3,42.159900914627556
10,6.4,10,3,77.5207494299743
9,5.6,3,0,62.62618441337362
8,11.3,4,2,47.333147001420265
1,10.5,5,2,18.278701565669003
5,9.9,8,0,44.893777195769964
6,7.9,3,2,44.487961300563846
6,4.9,10,3,65.27745966370549
3,5.9,9,4,55.4126171633021
6,9,0,5,36.81950861045054
6,5.4,6,3,61.149916064127886
1,9.3,5,1,22.890628278356118
1,8.3,5,1,24.648569353686714
5,4.2,6,5,52.28813751873214
7,6.3,9,1,66.11855657373002
2,9.8,6,2,27.50159639204806
2,10.3,10,2,35.06658689365264
2,6.8,0,2,24.859956917999845
8,8,10,0,68.21587452497975
4,7.4,1,1,33.27211734583543
7,9.1,9,4,56.743017324817615
4,8,2,1,35.87039449066996
6,11.9,9,1,49.002830124965804
3,9.9,10,4,49.163742134467775
2,9.5,3,3,25.44983157543208
4,9.5,4,1,29.947417117215963
1,7.6,6,2,26.73469635511176
5,5.9,7,4,56.537516831909414
7,11.5,2,2,39.948304644696606
8,4.3,8,3,70.75267678216612
1,10.5,1,0,11.532535341711434
1,7.9,3,0,20.87665267299945
7,11.9,1,0,28.093338981231092
9,6.2,6,5,65.38289995663484
3,4.8,1,5,31.119752850462582
8,10.3,10,0,60.76334201996333
5,10,3,0,36.42428350687988
10,5.6,5,4,74.91794292306022
7,5.9,2,0,50.39809957951211
7,5.5,8,5,65.38753443831601
10,8.2,2,0,53.70959396535473
8,8.4,6,2,58.959143231663674
7,5.7,8,2,67.49664944346002
8,9.3,2,2,46.882047329383866
2,4.8,5,4,42.975140040246636
8,7.3,2,5,54.024512845377444
1,6.4,7,1,32.363116278825615
0,4.3,3,1,30.10101866559396
8,9.3,9,3,67.47680395986782
9,5,7,3,77.30884289279737
1,6.4,10,4,42.06647647215548
5,6.6,10,4,62.15437694497593
10,9.3,10,1,77.19856986018763
0,6.6,5,0,26.913383735390717
6,7,0,5,37.65955083449419
3,10.3,9,2,40.922566549604305
7,10.3,3,3,40.38400372685386
4,6.7,5,0,39.923947350037
5,8.1,6,5,50.08423389440934
7,7.1,5,4,55.866906789460735
2,8.6,10,5,47.628140610062545
1,6.2,9,4,45.555978288756535
9,6.8,4,5,60.91368804613111
5,7.9,7,1,50.59505336429147
5,6.7,1,5,41.036784270409434
7,7.7,9,1,58.72431542253139
3,9,9,2,40.930229897932406
5,10.6,1,2,28.516610322798325
0,11.6,9,3,21.993397932139217
4,10.2,3,4,26.33981091811682
2,6.2,1,2,22.07145464234702
2,7.7,0,1,19.010599455049878
3,6.4,5,0,39.08466560620734
0,9.9,4,0,19.27410698671127
4,8.8,2,4,35.467570132461304
4,4.2,7,4,55.668094062246205
9,9.6,3,0,52.965828337082435
10,10.4,1,5,49.33428727589853
10,7.3,5,1,68.99751119162167
0,11.2,4,2,13.122475118875485
5,9.6,6,3,37.60887884917793
9,9.2,5,3,61.71664180686922
5,5.8,8,0,51.8665827683903
1,8,7,3,29.272347068853126
2,4.7,7,5,49.58214356441722
6,11.2,10,0,55.196813257968216
6,8.9,1,2,31.24560768122893
9,5.3,10,5,78.7269169058919
5,4.4,2,5,48.24777085894642
6,8.4,3,1,42.10628073544546
7,10.1,8,2,52.72811751576095
6,4.2,3,2,56.50967530100044
4,4,5,2,45.2630861372236
0,7,7,1,29.675048370711934
5,9.8,8,4,51.42679448417504
4,10.2,4,1,29.41080322380836
9,4.6,5,5,72.21572192348522
6,8.8,1,3,35.46131677060465
2,9.9,3,5,20.627280675536902
6,7.7,4,3,50.936410518996105
7,7.6,5,1,55.16723573688586
3,4,1,4,32.64908791687537
4,9.4,8,2,45.805807439342104
4,7.3,9,4,47.806153360861366
8,9.1,10,2,66.6852823987141
6,6.5,1,3,42.74876174539539
1,11,6,5,23.487837481057767
4,10.4,6,4,38.54538985539656
6,6,6,1,59.072351437937826
9,4.4,7,4,72.7034806655237
1,5.6,4,0,30.807007403609216
3,11.2,4,3,25.964152463756005
7,4.2,8,4,67.85508744264042
9,7.2,9,1,74.05857943744873
0,11.4,4,5,17.861098774857396
8,5.1,7,5,73.39383008645767
1,4.4,3,5,29.68013170233682
6,7.8,1,5,39.070308625216924
2,8.6,7,1,32.40602655655016
3,6.9,1,4,28.63969342193934
2,8.6,2,0,26.28100866129586
5,6.6,9,3,53.488741339623466
4,4.7,5,0,50.32349306994859
4,4.9,8,0,57.47025623520364
2,6.2,7,0,40.74530858919401
7,11.9,0,1,32.78896525830386
2,7.6,6,2,31.55885560477848
8,5.9,6,5,60.99639551945552
1,8.9,0,5,16.493135394914525
0,11.9,7,4,24.055287056687213
2,10.6,1,0,10.09603543924932
0,11.1,6,0,20.303045631418254
5,9.4,0,2,24.511940841274065
